card_name,card_fees,rewards,lounge_access,milestone_benefit,card_rev_cond
Paytm HDFC Bank Mobile Credit Card,Monthly Membership Fee: Rs. 49 + GST;Annual Membership Fee: Rs. 149 + GST,"c. Grocery Spends-Accrualson Grocery Spends will be capped at 1000 cashpoints per month;a. Overall cashback redemption will be capped at 3000 points per month.;Effective 1stApril 2023, cashpoints for a particular month shall be accrued in your card account in the first week ofthe subsequent month on a cumulative basis.;d. Travel Redemption– Redemption of Travel Reward Points will be capped at 50,000 points per month;b.70% points + 30% minimum pay system - A minimum of 30% pay system has been introduced for redemption of points on select categories only.",None,"Upgrade to Paytm HDFC Bank Credit Card by spending Rs.10,000 in 3 consecutive months (Non-EMI Spends and Non-Rental Spends)","First Year Fee waived upon spending Rs. 1,000 (Non-EMI spends) within the first 30 days;Monthly Fee waived off on retail spends of Rs.5,000 in a month(Non-EMI Spends);Renewal Year Fee waived upon spending Rs. 25,000 (Non-EMI spends) in the 12 months period"
Regalia First Credit Card,"First Year Membership Fee – Rs. 1000/- + Applicable Taxes, Renewal Membership Fee – Rs. 1000/- + Applicable Taxes","Rewards AccrualYou earn 4 reward points on Rs. 150, on all retail* spends including Insurance, Utilities, Education and RentPay.Annual Spends Benefit;Each Reward Point is worth upto 30 paise when redeemedonhttps://offers.smartbuy.hdfcbank.com/regalia;Enjoy a 1% fuel surcharge waiver at all fuel stations across India on transactions between Rs.400 and Rs.5000* No reward points are earned on fuel transactions;Earn 5,000 Reward Points on annual spends of Rs. 3,00,000 or more in each anniversary year*;Earn additional 2,500 Reward Points on annual spends of Rs. 6,00,000 or more in each anniversary year*;For Flight and hotel bookings Regalia FirstCredit cardmembers can redeem up to maximum of 70% of booking value through Reward Points.Rest will have to be paid via Credit Card.",None,None,"Welcome Benefit of 1000 Reward Points and renewal benefit of 1000 Reward Points (applicable only after the membership fee is realized and not applicable when the fee is waived off)* Terms & Conditions Apply;Spend Rs. 1,00,000 in 12 Months and get Renewal Fee waived for next renewal year."
Diners ClubMiles Credit Card,"First year and renewal Membership Fee – ₹1,000/- + Applicable Taxes;A fee of 2.5%, with a minimum of ₹ 500, is applicable on all cash withdrawals on your card.","For flight and hotel bookings, Diners Privilege/ Diners ClubMiles/ Diners Premium/ Diners Rewardz card members can redeem upto maximum of 70% of booking value through Reward Points. Rest will have to be paid via Credit Card.;Earn 4 Reward Points for every ₹150 spent;Earn 1 mile per reward point",None,None,Get renewal fee waived off on annual spends of ₹1 Lakh
Paytm HDFC Bank Digital Credit Card,None,"Grocery Spends : Accruals on Grocery Spends will be capped at 1000 cashpoints per month;Travel Redemption : Redemption of Travel Reward Points will be capped at 50,000 points per month;Overall cashback redemption will be capped at 3000 points per month.;70% points + 30% minimum pay system - A minimum of 30% pay system to be introduced for redemption of points on select categories only.;T&CCashback is not applicable for wallet loads, fuel spends, EMI spends, rental spends and government spends.Cashback is accrued as Cashpoints in your card account, which can be redeemed post statement generation. Cashpoints can be redeemed as Cashback along with other redemption categories.To know more,click hereEffective 1st January 2023, cashback accruals and redemptions will undergo the below mentioned changes.",None,None,"Renewal Year Fee waived off on retail spends of Rs. 25,000 in a calendar year;First Year Fee waived off on retail spends of Rs. 1,500 in the first month"
Regalia Credit Card,Joining/ Renewal Membership Fee – Rs. 2500/- + Applicable Taxes.,"Earn additional 5,000 Reward Points on annual spends of Rs. 8 lakhs.;Earn 10,000 Reward Points on annual spends of Rs. 5 lakhs.;Earn 4 Reward Points on every Rs.150retail* spends including Insurance, Utilitiesand Education;Bonus 10,000 Reward Points on Rs. 5 lakhs spends and additional 5,000 Reward Points on Rs. 8 lakhs spends in an anniversary year.;Earn 4 Reward Points on every Rs.150 spent(On all retail* spends)","A. Complimentary Airport Lounge Access within India;12 complimentary access per calendar year within India (both at domestic and international terminals) using the HDFC Bank Regalia Credit Card;Swipe your Regalia credit card at the lounge to avail the complimentary lounge access;Click Hereto check the list of lounges​​​​​​​;Visits exceeding the complimentary quota will be allowed at the discretion of lounge and will also be chargeable by the lounge;B. Priority Pass;You can apply for Priority Pass for self and add on members once you complete minimum 4 retail transactions on your HDFC Bank Regalia Credit Card.Click hereto apply.;Using Priority Pass, you and your add on member can together avail up to 6 Complimentary Lounge Access per calendar year, outside India.;If you exceed the 6 Complimentary visits, you will be charged at US $27 + GST per visit;Please note:Priority Pass in India will attract charges on your Credit Card.Click hereto know more. You can visitwww.prioritypass.comfor list of lounge details.To know about your lounge access history;Please write a mail topp@prioritypass.com.hk. Please provide name, complete 18 digit Priority Pass number and state that PP Membership is via HDFC Bank program. If there is more than 1 Priority Pass number (belonging to add on PP holders), then please provide all the PP Numbers.;","Earn Bonus 10,000 Reward Points when you spend Rs. 5 lakhs in the anniversary year.;Earn additional 5,000 Reward Points when you spend Rs. 8 lakhs spends in the anniversary year;*Terms & Conditions Apply",Welcome Benefit of 2500 Reward Points and renewal benefit of 2500 Reward Points (applicable only after the membership fee is realized and not applicable when the fee is waived off)
HDFC Bank Times Card Credit Platinum,Joining/Renewal Membership Fees ₹ 1000/- plus Applicable Taxes,"Reward Points are valid only for 2 years from the date of accumulation.;Grocery capping Effective 1st Jan'23, Rewards on grocery transactions will be capped at 1000 per month.;Earn 10 Reward Points* on every ₹150 spent on Dining spends on weekdays;3 Reward Points on every Rs 150 retails spends;Effective 1st July'2017,a. EasyEMI and e-wallet loading transactions will not accrue Reward points.b. Reward points accrued will be reversed if a retail transaction is converted into SmartEMI.c. Reward points accrued for Insurance transactions will have a maximum cap of 2,000 per day.d. Rewards Points will not be accrued for fuel transactions.;Effective 1stJanuary,2023we will be capping the rewards offering for payments made by customers on the following using the Times Credit Cards;Earn 3 Reward Points for every ₹150 spent on your card.",None,None,None
HDFC Bank Times Card Credit,Joining/Renewal Membership Fees ₹ 500/- plus Applicable Taxes,"Reward Points are valid only for 2 years from the date of accumulation.;Grocery capping Effective 1st Jan'23, Rewards on grocery transactions will be capped at 1000 per month.;2 Reward Points on every Rs 150 retails spends;(* Transactions which are classified under the ‘Restaurant’ Merchant Category Code (MCC) as defined by VISA/ MasterCard only will be eligible for the bonanza Reward Points. Merchant Category Code (MCC) classified under ‘Hotel’ categories will not qualify for bonanza Reward Points)Effective 1st July'2017,a. EasyEMI and e-wallet loading transactions will not accrue Reward points.b. Reward points accrued will be reversed if a retail transaction is converted into SmartEMI.c. Reward points accrued for Insurance transactions will have a maximum cap of 2,000 per day.d. Rewards Points will not be accrued for fuel transactions.- Redeem your Reward Points againstMyRewards Catalogue-Click herefor ways to redeem;Effective 1stJanuary,2023we will be capping the rewards offering for payments made by customers on the following using the Times Credit Cards;Earn 2 Reward Points for every ₹150 spent.;Earn 5 Reward Points* on every ₹150 spent on dining spends on weekdays",None,None,None
6E Rewards - IndiGo HDFC Bank Credit Card,Joining/Renewal Membership Fee – Rs. 500/- + Applicable Taxes,"1% 6E Rewards on all other spends*;Interest Free Credit Period :Up to 50 days of interest free period on your 6E Rewards - IndiGo HDFC Bank Credit Card, from the date of purchase (subject to the submission of the charge by the Merchant);Up to 10% 6E Rewards on Indigo featured partners.;Zero Lost card liability :In the unfortunate event of losing your 6E Rewards - IndiGo HDFC Bank Credit Card, on reporting it immediately to our 24-hour call centre, you have zero liability on any fraudulent transactions made on your Credit Card.;6E Rewards;For details on 6E Rewards program and redemption,visit here;Revolving Credit :Enjoy Revolving Credit on your 6E Rewards - IndiGo HDFC Bank Credit Card, at nominal interest rate. Refer to the Fees and Charges section to know more.;2.5% 6E Rewards on IndiGo;2% 6E Rewards on Grocery, Dining & Entertainment(Grocery capping of 1000 RP in a month effective 1stJan'23)",None,"1 Complimentary IndiGo air ticket worth Rs 1,500 on making 3 or more transactions in each of the first three months after card set up*Milestone Benefit is available only on first year membership fee payment.​​​​​​​",None
6E Rewards XL- IndiGo HDFC Bank Credit Card,"Joining/ Renewal Membership Fee – Rs.1, 500/- + Applicable Taxes","1 6E Rewards = 1 Rs.;Rewards earned will be transferred to your Indigo account at the end of the month. Please visit goindigo.in website or download Indigo app and login using your registered mobile number and password. Please note that the rewards can be only redeemed through Indigo account on flight bookings and 6E Add-ons & services. Rewards points are valid till 2 years starting from the month in which rewards were posted.;5% 6E Rewards on IndiGo;Zero Lost card liability :In the unfortunate event of losing your 6E Rewards XL - IndiGo HDFC Bank Credit Card, on reporting it immediately to our 24-hour call centre, you have zero liability on any fraudulent transactions made on your Credit Card.;·Steps to redeem the 6E Rewards:;For details on 6E Rewards program and redemption,visit here;2% 6E Rewards on all other spends*;Interest Free Credit Period :Up to 50 days of interest free period on your 6E Rewards XL - IndiGo HDFC Bank Credit Card, from the date of purchase (subject to the submission of the charge by the Merchant);Up to 15% 6E Rewards on Indigo featured partners.;3% 6E Rewards on Grocery, Dining & Entertainment(Grocery capping of 2000 RP in a month effective 1stApril’23);Revolving Credit :Enjoy Revolving Credit on your 6E Rewards XL - IndiGo HDFC Bank Credit Card, at nominal interest rate. Refer to the Fees and Charges section to know more.","8 Complimentary Domestic Lounge Access per calendar year (2 in a quarter);Click Here,for the list of lounges available for the Complimentary Domestic Airport Lounge Access Program;To know the lounge access usage please visit dreamfolks.in website, login and enter your card details.;;",None,None
InterMiles HDFC Bank Diners Club Credit Card,"Joining/ Renewal Membership Fee – Rs. 5,000/- + Applicable Taxes.​​​​​​​",,"Unlimited Complimentary golf games at leading courses across India and select courses across the world:Unlimited complimentary Golf coaching at select golf courses across India;For Domestic Golf Courses details,click here;To book, please call the concierge at 1800 118 887 | 022 42320226. View detailshere;International Golf Courses (handicap certificate mandatory),click here","Continue the exciting journey with 10,000 InterMiles upon spending Rs. 20,000 with in first 30 days of Anniversary date **;Experience savings on your Flight & Hotel bookings:;Rs. 1000  Flight Discount vouchers*;Rs. 2000  Hotel Discount vouchers*;*These Renewalbenefits are only applicable on realization of membership fee. kindlyclick herefor discount voucher Terms & Conditions",None
InterMiles HDFC Bank Signature Credit Card,Joining/ Renewal Membership Fee – Rs. 2500/- + Applicable Taxes.,,"Avail 5% discount* on Etihad Airways Economy Class tickets booked onhttp://flights.intermiles.com;Avail 10% discount* on Etihad Airways Business Class tickets booked onhttps://flights.intermiles.com;Earn 2.5X bonus InterMiles for Etihad Airways tickets booked onhttp://flights.intermiles.com;*Terms and Conditions apply, kindlyclick hereto read through the terms and conditions","Continue the exciting journey with 3,000 InterMiles upon spending Rs. 6,000 with in first 30 days of Anniversary date **;Experience savings on your Flight & Hotel bookings:;Rs. 750  Flight Discount vouchers*;Rs. 1000  Hotel Discount vouchers*​​​​​​​;*These Renewal benefits are only applicable on realization of membership fee. kindlyclick herefor discount voucher Terms & Conditions;Please Note - You will be provided with a InterMiles HDFC Bank Co-brand Credit Card plastic on the VISA franchisee upon the renewal of your existing MasterCard variant. For the Card renewal date, please check your existing Card expiry date. For a seamless experience , kindly ensure your contact details are updated in the Bank records at all time. (Effective Card renewal from 01st October'17)",None
InterMiles HDFC Bank Platinum Credit Card,"Joining/ Renewal Membership Fee – Rs. 1,000/- + Applicable Taxes.",,"Avail 5% discount* on Etihad Airways Economy class tickets booked onhttp://flights.intermiles.com;Earn 2.5X InterMiles for Etihad Airways tickets booked onhttps://flights.intermiles.com;*Terms and Conditions apply, kindlyclick hereto read through the terms and conditions","Continue the exciting journey with 1,500 InterMiles upon spending Rs. 3,000 with in first 30 days of Anniversary date **;Experience savings on your Flight & Hotel bookings:;Rs. 500 flight Discount voucher*;Rs. 1000  Hotel Discount voucher*;*These Renewal benefits are only applicable on realization of membership fee. kindlyclick herefor discount voucher Terms & Conditions;Please Note - You will be provided with a InterMiles HDFC Bank Co-brand Credit Card plastic on the VISA franchisee upon the renewal of your existing MasterCard variant. For the Card renewal date, please check your existing Card expiry date. For a seamless experience , kindly ensure your contact details are updated in the Bank records at all time. (Effective Card renewal from 01st October'17)",None
Easy EMI Card,Joining/Renewal Membership Fee – Rs. 500/ + Applicable Taxes,"CashPoints can also be used for redemption against travel benefits like Flight & Hotel bookings and Rewards Catalogue at the SmartBuy Rewards Portal, at a value of 1 CashPoint = Upto ₹0.30.;Unredeemed CashPoints will expire/lapse within 1 year of accumulation;The redemption against the statement balance will be at the rate of 1 CashPoint = ₹1;The minimum CashPoint balance required for redemption against the statement balance is 2500 CashPoints.;Cashback as per product features will be credited in the form of cash points. Cash points are valid only for 1 years from the date of accumulation;Flights and Hotels redemption information, Credit Card members can redeem up to a maximum of 50% of the booking value through Reward Points. Rest of the transaction amount will have to be paid via the Credit Card limit;Redeem CashPoints at the conversion rate of 1 CashPoint = ₹0.30",None,Spend ₹20000 & above in the first 90 days and get first year memebership fee waived off.,None
All Miles Credit Card,"A fee of 2.5%, with a minimum of ₹ 500, is applicable on all cash withdrawals on your card","Get 2x reward points for hotel bookings, mobile recharge and shopping;Accumulate 3 reward points for every Rs 150 you spend",None,None,"Renew your membership free by spending ₹ 1,00,000 in a year;Get first year’s membership free by spending Rs 15,000 within the first 90 days;Get 1st year's membership free"
Bharat Credit Card,Joining / Renewal Membership Fee – Rs. 500/- Plus Applicable Taxes,Cashback will be retained as Reward Points and will be posted in the next statement. It can be redeemed as CashBack on customer request against statement balance (1 point = 1 Re.),None,None,None
Business Bharat Credit Card,None,,None,None,None
Business Freedom Credit Card,"A fee of 2.5%, with a minimum of ₹500, is applicable on all cash withdrawals on your card.;Renew your membership annually by paying a nominal fee of ₹500",Earn reward points on every spend of₹150 and aboveRedeem your reward points through NetBanking,None,None,"Spend ₹20,000 in a year and get a waiver of next year’s annual membership"
Business Gold Credit Card,"A fee of 2.5%, with a minimum of ₹500, is applicable on all cash withdrawals on your card.;Renew your membership annually by paying a nominal fee of ₹500",Earn reward points on every spend of₹150 and above,None,None,"Spend ₹50,000 in a year and get a waiver of next year’s annual membership"
Business Platinum Credit Card,None,,None,None,None
Business Regalia First Credit Card,None,,None,None,None
Diners Club Premium Credit Card,"A fee of 2.5%, with a minimum of ₹ 500, is applicable on all cash withdrawals on your card","Earn 4 reward points for every Rs 150 you spend;For flight and hotel bookings, Diners Privilege/ Diners ClubMiles/ Diners Premium/ Diners Rewardz card members can redeem upto maximum of 70% of booking value through Reward Points. Rest will have to be paid via Credit Card.",None,None,Spend ₹ 3 lakhs in 12 months and get a free renewal
Diners Club Rewardz Credit Card,"A fee of 2.5%, with a minimum of ₹ 500, is applicable on all cash withdrawals on your card","Earn 3 reward points for every ₹ 150 you spend;For flight and hotel bookings, Diners Privilege/ Diners ClubMiles/ Diners Premium/ Diners Rewardz card members can redeem upto maximum of 70% of booking value through Reward Points. Rest will have to be paid via Credit Card.",None,None,Spend ₹ 1 lakh in 12 months and get a free renewal
Doctor's Regalia Credit Card,"First Year Membership Fee – Rs. 2500/- + Applicable Taxes, Renewal Membership Fee – Rs. 2500/- + Applicable Taxes","Reward points accrued for Insurance transactions will have a maximum cap of 2,000 per day;For Flight and hotel bookings Regalia Credit card members can redeem up to maximum of 70% of booking value through Reward Points.Rest will have to be paid via Credit Card. This will be effective from 25.11.2019;Regalia Reward PointsYou earn 4 reward points on Rs. 150, on all retail* spends including Insurance, Utilities, Education and Rent Pay.;Reward points are valid only for 2 years from the date of accumulation.Eg : If you have received reward points in the month of April 2019, then same will expire in April 2021.;If the Credit Card is not used for more than 365 days, Reward Points accrued will be nullified.","You can apply for Priority Pass for self and add on members once you complete minimum 4 retail transactions on your HDFC Bank Regalia Credit Card.Click hereto apply.;Click Hereto check the list of lounges;Using Priority Pass, you and your add on member can together avail up to 6 Complimentary Lounge Access per calendar year, outside India.;If you exceed the 6 Complimentary visits, you will be charged at US $27 + GST per visit;Please note: Priority Pass in India will attract charges on your Credit Card.Click hereto know more. You can visitwww.prioritypass.comfor list of lounge details.;To know about your lounge access history;Please write a mail topp@prioritypass.com.hk. Please provide name, complete 18 digit Priority Pass number and state that PP Membership is via HDFC Bank program. If there is more than 1 Priority Pass number (belonging to add on PP holders), then please provide all the PP Numbers.;",None,Welcome Benefit of 2500 Reward Points and renewal benefit of 2500 Reward Points (applicable only after the membership fee is realized and not applicable when the fee is waived off)* Terms & Conditions Apply;Spend Rs. 3L in 12 Months and get Renewal Fee waived for next renewal year.
Doctors Superia Credit Card,None,"Doctor’s Superia RewardsEnjoy spending on your HDFC Bank Doctor’s Superia Credit Card with 3 Reward Points for every Rs. 150 you spend. Accumulate Reward Points and redeem them for air miles on more than 20 international airlines or on any major domestic airline. (100 AirMiles = 667 Reward Points)You can also redeem your Reward Points for exciting gifts from an exclusive rewards catalogue, at the applicable redemption rate. Pleaseclick herefor further details.Only retail purchases qualify for Reward Points. Cash advance, fees and other charges do not accrue any reward points. Transaction amounts less than Rs. 150 will not accrue any Reward Points.;* 50% more Reward Points are offered to the Cardholders only on those transactions which are classified under the 'Restaurant' Merchant Category Code (MCC) as defined by VISA/ MasterCard. Merchant Category Code (MCC) classified under 'Hotel' categories will not qualify for 50% more Reward Points.;Reward points validityReward points are valid only for 2 years from the date of accumulation.ex:- if you receive reward points in May 2015, same will expire in May 2017.;Only retail purchases qualify for Reward Points. Cash advance, fees and other charges do not accrue any reward points. Transaction amounts less than Rs. 150 will not accrue any Reward Points.;Power DiningYour HDFC Bank Doctor’s SuperiaCredit Cardgives you tons of reasons to dine out. Enjoy 50% more reward points* when you dine. Now every meal will be more rewarding.* 50% more Reward Points are offered to the Cardholders only on those transactions which are classified under the 'Restaurant' Merchant Category Code (MCC) as defined by VISA/ MasterCard. Merchant Category Code (MCC) classified under 'Hotel' categories will not qualify for 50% more Reward Points.;Welcome BenefitWelcome Benefit: 1000 Reward PointsRenewal Benefit: 1000 reward points",None,None,None
JetPrivilege HDFC Bank Select / Titanium,None,,None,None,None
Platinum Edge Credit Card,"A fee of 2.5%, with a minimum of ₹ 500, is applicable on all cash withdrawals on your card",Earn 2 reward points for every ₹ 150 you spend;Redeem your points as cash back (100 points = ₹ 10) and use it to pay off your outstanding balance,None,None,"Renew your membership for free by spending Rs 50,000 in a year;Get 1st year's membership free"
Platinum Plus Credit Card,"A fee of 2.5%, with a minimum of Rs 500 is applicable on all cash withdrawals on your card.","Get 50% more rewards for every ₹ 150 you spend above ₹ 50,000 per statement cycle;Earn 2 reward points for every ₹ 150 you spend",None,None,Get 1st year's membership free
Solitaire Credit Card,₹500 + GST per annum,Earn 3 reward points for every Rs 150 you spend;Get 50% more reward points on dining and grocery expenses,None,None,"Spend ₹50,000 in a year and get a waiver of next year's annual membership fee"
Superia Credit Card,"A fee of 2.5%, with a minimum of ₹ 500, is applicable on all cash withdrawals on your card",Earn 3 reward points for every ₹ 150 spent. Exchange them for miles (at 0.7 miles for every point) or gifts from an exclusivereward catalogue,None,None,"Get first year's membership for free by spending ₹ 15,000 within the first 90 days;Get 1st year's membership free;Renew your membership free by spending ₹ 75,000 in a year"
Teachers Platinum Credit Card,₹ 500 + GST per annum,Weekends - 3x reward points on spends of ₹ 150. Earn as many as 2400 points in a year;Weekdays - Two reward points for every ₹ 150,None,None,"W.e.f 15 Feb'19, On Teachers Platinum Spend ₹ 50,000 annually and get the next year’s annual fee waiver."
Titanium Edge Credit Card,"A fee of 2.5%, with a minimum of ₹ 500, is applicable on all cash withdrawals on your card",Get 2 reward points for every ₹150 you spend,None,None,"Get 1st year's membership free;Renew your membership for free by spending ₹ 50,000 in a year"
Visa Signature Credit Card,"A fee of 2.5%, with a minimum of ₹ 500, is applicable on all cash withdrawals on your card",Earn two reward points for every ₹ 150 you spend,None,None,"Renew your membership for free by spending ₹ 75,000 in a year;Get your first-year’s membership free by spending ₹ 15,000 within the first 90 days;Get 1st year's membership free"
World MasterCard Credit Card,"A fee of 2.5%, with a minimum of ₹ 500, is applicable on all cash withdrawals on your card","Get 50% more rewards for every ₹ 150 you spend above ₹ 75,000 per statement cycle;Earn two reward points for every  ₹ 150 you spend",None,None,"Renew your membership for free by spending ₹ 75,000 in a year;Get your first-year's membership free by spending ₹ 15,000 within the first 90 days;Get 1st year's membership free"
MoneyBack Credit Card,Joining/Renewal Membership Fee – Rs. 500/- + Applicable Taxes,"Earn 2X Reward Points i.e. 4 Reward Points on every Rs. 150 spent online*;For redemption against statement balance, Cardholder must have minimum 2500 Reward Points;Reward Points earned on your HDFC Bank MoneyBack Credit Card are valid only for 2 years from the date of accumulation.;Earn 2 Reward Points on every Rs 150 spent(Excluding fuel transaction, wallets loads/prepaid card loads & voucher purchases)",None,None,None
